ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
15300,0.9257,0.0107,0.0001,-0.378,-0.31,-0.96,10.0,-0.0137,-0.0215,-0.2237,-35.0,-35.71,30,112.98,1,49.024972,8.357827,11.34,134.42
15400,0.9253,0.0106,0.0001,-0.3792,-0.3,-0.97,10.0,-0.0147,-0.0199,-0.2279,-35.09,-35.62,30,112.98,1,49.024968,8.357833,11.33,134.57
15500,0.9248,0.0104,0.0001,-0.3803,-0.3,-0.95,9.99,-0.0161,-0.018,-0.2302,-35.17,-35.54,30,112.98,1,49.024965,8.357839,11.33,134.71
15600,0.9243,0.0103,0.0001,-0.3815,-0.3,-0.96,9.96,-0.017,-0.0168,-0.2335,-35.26,-35.45,30,112.98,1,49.024961,8.357845,11.32,134.85
15700,0.9238,0.0102,0.0001,-0.3827,-0.28,-0.96,9.92,-0.0175,-0.0158,-0.2365,-35.35,-35.36,30,112.98,1,49.024957,8.35785,11.32,135.0
15800,0.9233,0.01,0.0001,-0.3839,-0.26,-0.95,9.87,-0.019,-0.0156,-0.2396,-35.44,-35.27,30,112.98,1,49.024954,8.357856,11.32,135.14
15900,0.9228,0.0099,0.0002,-0.3851,-0.24,-0.99,9.88,-0.0215,-0.0142,-0.2428,-35.54,-35.17,30,112.98,1,49.02495,8.357862,11.31,135.29
16000,0.9223,0.0097,0.0002,-0.3863,-0.26,-1.02,9.87,-0.0218,-0.0128,-0.2459,-35.63,-35.08,30,112.98,1,49.024946,8.357868,11.31,135.45
16100,0.9218,0.0096,0.0002,-0.3875,-0.29,-1.04,9.88,-0.0229,-0.0122,-0.2486,-35.72,-34.99,30,112.98,1,49.024943,8.357873,11.3,135.6
16200,0.9213,0.0095,0.0002,-0.3887,-0.31,-1.06,9.9,-0.0227,-0.0119,-0.2513,-35.81,-34.89,30,112.99,1,49.024939,8.357879,11.3,135.75
16300,0.9208,0.0093,0.0003,-0.39,-0.3,-1.06,9.87,-0.0232,-0.011,-0.2539,-35.91,-34.79,30,112.99,1,49.024935,8.357885,11.3,135.9
16400,0.9202,0.0092,0.0003,-0.3913,-0.28,-1.07,9.87,-0.0235,-0.0103,-0.259,-36.01,-34.69,30,112.99,1,49.024932,8.35789,11.29,136.07
16500,0.9197,0.0091,0.0003,-0.3926,-0.26,-1.08,9.84,-0.0235,-0.0104,-0.2613,-36.1,-34.59,30,112.99,1,49.024928,8.357896,11.29,136.23
16600,0.9191,0.0089,0.0003,-0.3939,-0.24,-1.15,9.86,-0.0243,-0.0107,-0.2646,-36.2,-34.49,30,112.99,1,49.024924,8.357902,11.28,136.39
16700,0.9186,0.0088,0.0003,-0.3952,-0.27,-1.19,9.88,-0.0248,-0.0107,-0.2671,-36.3,-34.39,30,112.99,1,49.024921,8.357907,11.28,136.55
16800,0.918,0.0087,0.0004,-0.3965,-0.3,-1.22,9.88,-0.0242,-0.0086,-0.2696,-36.4,-34.28,30,112.99,1,49.024917,8.357913,11.28,136.71
16900,0.9174,0.0085,0.0004,-0.3978,-0.3,-1.25,9.9,-0.0236,-0.0101,-0.2731,-36.5,-34.18,30,112.99,1,49.024913,8.357918,11.27,136.88
17000,0.9168,0.0084,0.0004,-0.3992,-0.31,-1.3,9.9,-0.0233,-0.0084,-0.2774,-36.6,-34.07,30,112.99,1,49.024909,8.357924,11.27,137.05
17100,0.9162,0.0083,0.0005,-0.4005,-0.34,-1.33,9.92,-0.0224,-0.0083,-0.2795,-36.7,-33.96,30,112.99,1,49.024906,8.357929,11.26,137.22
17200,0.9156,0.0082,0.0004,-0.4019,-0.32,-1.37,9.91,-0.0222,-0.0092,-0.2833,-36.8,-33.85,30,112.99,1,49.024902,8.357935,11.26,137.39
17300,0.915,0.0081,0.0005,-0.4033,-0.32,-1.45,9.93,-0.0218,-0.0086,-0.2852,-36.9,-33.74,30,112.99,1,49.024898,8.357941,11.25,137.56
17400,0.9144,0.008,0.0005,-0.4046,-0.33,-1.49,9.96,-0.0203,-0.0088,-0.2873,-37.0,-33.63,30,113.0,1,49.024894,8.357946,11.25,137.74
17500,0.9138,0.008,0.0005,-0.406,-0.32,-1.48,9.94,-0.0185,-0.0086,-0.2887,-37.1,-33.52,30,113.0,1,49.024891,8.357951,11.24,137.91
17600,0.9132,0.0079,0.0005,-0.4074,-0.31,-1.51,9.93,-0.0184,-0.0077,-0.2918,-37.21,-33.4,30,113.0,1,49.024887,8.357957,11.24,138.08
17700,0.9126,0.0078,0.0005,-0.4089,-0.3,-1.58,9.91,-0.0189,-0.0079,-0.2952,-37.31,-33.28,30,113.0,1,49.024883,8.357962,11.23,138.26
17800,0.9119,0.0077,0.0005,-0.4102,-0.28,-1.66,9.93,-0.0182,-0.0093,-0.2968,-37.41,-33.17,30,113.0,1,49.024879,8.357968,11.23,138.44
17900,0.9113,0.0077,0.0005,-0.4117,-0.27,-1.69,9.92,-0.0158,-0.0087,-0.2993,-37.52,-33.05,30,113.0,1,49.024875,8.357973,11.22,138.62
18000,0.9107,0.0076,0.0005,-0.4131,-0.3,-1.69,9.97,-0.015,-0.0081,-0.3007,-37.62,-32.94,30,113.0,1,49.024872,8.357979,11.22,138.8
18100,0.91,0.0075,0.0005,-0.4145,-0.32,-1.73,10.07,-0.0144,-0.0078,-0.3012,-37.72,-32.82,30,113.0,1,49.024868,8.357984,11.21,138.97
18200,0.9094,0.0075,0.0005,-0.4159,-0.29,-1.73,10.11,-0.013,-0.0057,-0.3021,-37.82,-32.71,30,113.0,1,49.024864,8.357989,11.21,139.15
18300,0.9087,0.0075,0.0006,-0.4173,-0.24,-1.72,10.1,-0.0131,-0.0032,-0.3039,-37.92,-32.59,30,113.01,1,49.02486,8.357995,11.21,139.33
18400,0.9081,0.0074,0.0007,-0.4187,-0.2,-1.72,10.06,-0.013,-0.0009,-0.3059,-38.02,-32.47,30,113.01,1,49.024856,8.358,11.2,139.51
18500,0.9074,0.0075,0.0008,-0.4202,-0.19,-1.7,10.07,-0.0108,0.0003,-0.3071,-38.13,-32.35,30,113.01,1,49.024852,8.358005,11.2,139.69
18600,0.9067,0.0075,0.0009,-0.4216,-0.18,-1.7,10.03,-0.0096,0.0033,-0.3097,-38.23,-32.22,30,113.01,1,49.024848,8.35801,11.2,139.87
18700,0.906,0.0075,0.001,-0.4231,-0.23,-1.69,10.03,-0.0083,0.0054,-0.3123,-38.34,-32.1,30,113.01,1,49.024845,8.358016,11.19,140.06
18800,0.9054,0.0075,0.0011,-0.4246,-0.27,-1.7,10.02,-0.0087,0.0073,-0.3135,-38.44,-31.98,30,113.01,1,49.024841,8.358021,11.19,140.24
18900,0.9047,0.0075,0.0012,-0.426,-0.29,-1.7,9.95,-0.0092,0.0099,-0.3158,-38.54,-31.85,30,113.01,1,49.024837,8.358026,11.19,140.43
19000,0.904,0.0075,0.0013,-0.4275,-0.29,-1.73,9.93,-0.0096,0.0099,-0.3168,-38.65,-31.72,30,113.01,1,49.024833,8.358031,11.18,140.62
19100,0.9033,0.0075,0.0014,-0.429,-0.26,-1.7,9.9,-0.0088,0.0107,-0.3177,-38.75,-31.6,30,113.01,1,49.024829,8.358036,11.18,140.8
19200,0.9026,0.0075,0.0015,-0.4304,-0.26,-1.69,9.86,-0.0093,0.0122,-0.3185,-38.85,-31.47,30,113.01,1,49.024825,8.358041,11.17,140.99
19300,0.9019,0.0075,0.0016,-0.4319,-0.27,-1.69,9.86,-0.0089,0.0126,-0.3212,-38.96,-31.34,30,113.02,1,49.024821,8.358047,11.17,141.18
19400,0.9012,0.0074,0.0017,-0.4334,-0.3,-1.73,9.88,-0.0095,0.0128,-0.3208,-39.06,-31.22,30,113.02,1,49.024817,8.358052,11.17,141.36
19500,0.9004,0.0075,0.0019,-0.4349,-0.33,-1.74,9.84,-0.0074,0.0151,-0.3232,-39.16,-31.09,30,113.02,1,49.024813,8.358057,11.16,141.56
19600,0.8997,0.0075,0.0019,-0.4363,-0.35,-1.71,9.77,-0.0068,0.0147,-0.3231,-39.26,-30.96,30,113.02,1,49.024809,8.358062,11.16,141.74
19700,0.899,0.0075,0.002,-0.4379,-0.35,-1.73,9.74,-0.0059,0.013,-0.3252,-39.36,-30.83,30,113.02,1,49.024805,8.358067,11.15,141.93
19800,0.8983,0.0075,0.002,-0.4393,-0.33,-1.81,9.73,-0.0052,0.0117,-0.3254,-39.47,-30.7,30,113.02,1,49.024801,8.358072,11.15,142.12
19900,0.8976,0.0076,0.002,-0.4408,-0.35,-1.8,9.74,-0.0011,0.0104,-0.3268,-39.57,-30.57,30,113.02,1,49.024797,8.358077,11.14,142.31
20000,0.8968,0.0077,0.002,-0.4423,-0.38,-1.76,9.73,-0.0004,0.0105,-0.3281,-39.67,-30.44,30,113.02,1,49.024793,8.358082,11.13,142.5
20100,0.8961,0.0077,0.0021,-0.4438,-0.36,-1.74,9.66,0.0013,0.0097,-0.328,-39.77,-30.31,30,113.02,1,49.024789,8.358087,11.13,142.69
20200,0.8953,0.0077,0.0021,-0.4453,-0.35,-1.79,9.65,0.0003,0.008,-0.3289,-39.87,-30.17,30,113.02,1,49.024785,8.358092,11.12,142.88
20300,0.8946,0.0077,0.0021,-0.4468,-0.37,-1.84,9.65,-0.0002,0.0069,-0.3303,-39.97,-30.04,30,113.02,1,49.024781,8.358096,11.12,143.08
20400,0.8938,0.0077,0.0021,-0.4483,-0.38,-1.87,9.65,0.002,0.0055,-0.3307,-40.07,-29.9,30,113.03,1,49.024777,8.358101,11.11,143.27
20500,0.8931,0.0077,0.002,-0.4498,-0.35,-1.84,9.7,0.0025,0.0032,-0.3309,-40.17,-29.77,30,113.03,1,49.024773,8.358106,11.11,143.46
20600,0.8924,0.0078,0.002,-0.4513,-0.35,-1.84,9.71,0.0044,0.0028,-0.3311,-40.27,-29.64,30,113.03,1,49.024769,8.358111,11.1,143.65
20700,0.8916,0.0078,0.002,-0.4527,-0.36,-1.85,9.73,0.0042,0.0016,-0.3306,-40.37,-29.5,30,113.03,1,49.024765,8.358116,11.1,143.84
20800,0.8908,0.0078,0.002,-0.4542,-0.38,-1.88,9.77,0.004,0.0012,-0.3313,-40.47,-29.37,30,113.03,1,49.024761,8.358121,11.09,144.03
20900,0.8901,0.0078,0.002,-0.4557,-0.39,-1.92,9.77,0.0052,0.0011,-0.3321,-40.56,-29.23,30,113.03,1,49.024757,8.358125,11.08,144.22
21000,0.8893,0.0079,0.0019,-0.4572,-0.39,-1.94,9.8,0.0067,-0.0001,-0.3319,-40.66,-29.1,30,113.03,1,49.024753,8.35813,11.08,144.41
21100,0.8885,0.0079,0.0018,-0.4587,-0.36,-1.93,9.85,0.0089,-0.002,-0.3332,-40.76,-28.96,30,113.03,1,49.024748,8.358135,11.07,144.61
21200,0.8878,0.0081,0.0018,-0.4602,-0.33,-1.89,9.88,0.0122,-0.0012,-0.3334,-40.86,-28.82,30,113.03,1,49.024744,8.358139,11.07,144.8
21300,0.887,0.0082,0.0018,-0.4617,-0.34,-1.85,9.87,0.0139,-0.0002,-0.3342,-40.95,-28.68,30,113.03,1,49.02474,8.358144,11.06,144.99
21400,0.8862,0.0082,0.0017,-0.4632,-0.35,-1.9,9.92,0.0137,-0.0015,-0.3354,-41.05,-28.54,30,113.03,1,49.024736,8.358149,11.06,145.19
21500,0.8854,0.0083,0.0017,-0.4647,-0.36,-1.91,9.93,0.0153,-0.0013,-0.3353,-41.15,-28.41,30,113.03,1,49.024732,8.358153,11.05,145.38
21600,0.8846,0.0085,0.0017,-0.4662,-0.37,-1.88,9.9,0.017,-0.0002,-0.3362,-41.24,-28.27,30,113.03,1,49.024728,8.358158,11.05,145.58
21700,0.8838,0.0085,0.0016,-0.4677,-0.35,-1.89,9.92,0.0172,-0.0009,-0.3361,-41.34,-28.13,30,113.03,1,49.024724,8.358162,11.04,145.77
21800,0.883,0.0086,0.0015,-0.4692,-0.31,-1.93,9.97,0.0179,-0.0018,-0.3367,-41.43,-27.99,30,113.03,1,49.024719,8.358167,11.04,145.96
21900,0.8823,0.0088,0.0015,-0.4707,-0.32,-1.91,9.97,0.0201,0.0003,-0.3363,-41.53,-27.85,30,113.04,1,49.024715,8.358171,11.03,146.16
22000,0.8815,0.0089,0.0015,-0.4722,-0.37,-1.9,9.94,0.0202,0.0021,-0.3368,-41.62,-27.71,30,113.04,1,49.024711,8.358176,11.03,146.35
22100,0.8807,0.009,0.0015,-0.4737,-0.36,-1.88,9.9,0.0211,0.0012,-0.3371,-41.72,-27.56,30,113.04,1,49.024707,8.35818,11.02,146.54
22200,0.8798,0.0091,0.0015,-0.4752,-0.32,-1.87,9.86,0.0207,0.0017,-0.3381,-41.81,-27.42,30,113.04,1,49.024703,8.358185,11.02,146.74
22300,0.879,0.0092,0.0015,-0.4767,-0.32,-1.84,9.79,0.0203,0.0018,-0.3379,-41.9,-27.28,30,113.04,1,49.024699,8.358189,11.01,146.93
22400,0.8782,0.0092,0.0015,-0.4782,-0.3,-1.8,9.77,0.0179,0.0012,-0.3381,-41.99,-27.14,30,113.04,1,49.024694,8.358193,11.01,147.13
22500,0.8774,0.0092,0.0015,-0.4797,-0.29,-1.76,9.75,0.0154,0.0017,-0.3387,-42.09,-26.99,30,113.04,1,49.02469,8.358198,11.01,147.32
22600,0.8766,0.0092,0.0015,-0.4812,-0.31,-1.7,9.7,0.013,0.003,-0.339,-42.18,-26.85,30,113.04,1,49.024686,8.358202,11.0,147.52
22700,0.8758,0.0092,0.0016,-0.4827,-0.34,-1.64,9.65,0.0093,0.0029,-0.3395,-42.27,-26.71,30,113.04,1,49.024682,8.358206,11.0,147.72
22800,0.8749,0.0091,0.0016,-0.4842,-0.32,-1.6,9.58,0.0056,0.0023,-0.3403,-42.36,-26.56,30,113.04,1,49.024677,8.358211,10.99,147.91
22900,0.8741,0.009,0.0017,-0.4857,-0.28,-1.61,9.53,0.002,0.0011,-0.341,-42.45,-26.41,30,113.04,1,49.024673,8.358215,10.99,148.11
23000,0.8733,0.0089,0.0017,-0.4872,-0.29,-1.59,9.5,0.001,0.0001,-0.3415,-42.54,-26.27,30,113.04,1,49.024669,8.358219,10.99,148.31
23100,0.8724,0.0089,0.0017,-0.4887,-0.28,-1.56,9.46,-0.0007,-0.0009,-0.3426,-42.64,-26.12,30,113.05,1,49.024665,8.358223,10.98,148.51
23200,0.8716,0.0088,0.0017,-0.4902,-0.28,-1.53,9.47,-0.0008,-0.0023,-0.3429,-42.73,-25.97,30,113.05,1,49.02466,8.358228,10.98,148.71
23300,0.8707,0.0088,0.0017,-0.4917,-0.27,-1.52,9.45,-0.0025,-0.0034,-0.3444,-42.82,-25.82,30,113.05,1,49.024656,8.358232,10.97,148.91
23400,0.8698,0.0087,0.0016,-0.4933,-0.25,-1.52,9.46,-0.0028,-0.0054,-0.3458,-42.91,-25.67,30,113.05,1,49.024652,8.358236,10.97,149.11
23500,0.8689,0.0086,0.0016,-0.4948,-0.23,-1.52,9.46,-0.0031,-0.0071,-0.3475,-43.0,-25.51,30,113.05,1,49.024647,8.35824,10.97,149.32
23600,0.868,0.0086,0.0015,-0.4964,-0.21,-1.53,9.48,-0.0033,-0.0078,-0.3494,-43.09,-25.36,30,113.05,1,49.024643,8.358244,10.97,149.52
23700,0.8672,0.0085,0.0015,-0.498,-0.24,-1.57,9.55,-0.005,-0.0092,-0.3504,-43.18,-25.2,30,113.05,1,49.024639,8.358248,10.96,149.73
23800,0.8663,0.0084,0.0015,-0.4995,-0.21,-1.59,9.58,-0.005,-0.0105,-0.3505,-43.27,-25.05,30,113.05,1,49.024635,8.358253,10.96,149.93
23900,0.8654,0.0083,0.0015,-0.501,-0.19,-1.6,9.6,-0.0061,-0.0102,-0.352,-43.36,-24.9,30,113.05,1,49.02463,8.358257,10.96,150.14
24000,0.8645,0.0082,0.0015,-0.5026,-0.23,-1.68,9.61,-0.0077,-0.0102,-0.3527,-43.45,-24.74,30,113.05,1,49.024626,8.358261,10.95,150.34
24100,0.8636,0.0081,0.0014,-0.5042,-0.24,-1.75,9.68,-0.0077,-0.0119,-0.3542,-43.54,-24.58,30,113.05,1,49.024622,8.358265,10.95,150.55
24200,0.8627,0.0081,0.0014,-0.5057,-0.22,-1.77,9.72,-0.0077,-0.0117,-0.354,-43.63,-24.43,30,113.05,1,49.024617,8.358269,10.95,150.75
24300,0.8618,0.008,0.0014,-0.5072,-0.19,-1.76,9.72,-0.0075,-0.0112,-0.3547,-43.71,-24.27,30,113.06,1,49.024613,8.358273,10.95,150.96
24400,0.8609,0.0079,0.0014,-0.5087,-0.08,-1.8,9.75,-0.0096,-0.0122,-0.3544,-43.8,-24.12,30,113.06,1,49.024608,8.358277,10.95,151.16
24500,0.86,0.0077,0.0014,-0.5103,0.09,-1.86,9.76,-0.0117,-0.0133,-0.3553,-43.89,-23.96,30,113.06,1,49.024604,8.35828,10.95,151.37
24600,0.859,0.0076,0.0014,-0.5118,0.18,-1.9,9.7,-0.0141,-0.0128,-0.3559,-43.97,-23.8,30,113.06,1,49.0246,8.358284,10.95,151.57
24700,0.8581,0.0074,0.0014,-0.5134,0.15,-1.9,9.67,-0.0153,-0.014,-0.3551,-44.05,-23.65,30,113.06,1,49.024595,8.358288,10.96,151.77
24800,0.8572,0.0073,0.0014,-0.5149,0.06,-1.92,9.74,-0.0164,-0.0141,-0.356,-44.14,-23.49,30,113.06,1,49.024591,8.358292,10.96,151.98
24900,0.8563,0.0071,0.0014,-0.5164,0.03,-1.9,9.75,-0.0179,-0.0144,-0.3547,-44.22,-23.33,30,113.06,1,49.024586,8.358296,10.96,152.18
25000,0.8554,0.0069,0.0014,-0.5179,0.13,-1.88,9.78,-0.0191,-0.016,-0.3549,-44.3,-23.18,30,113.06,1,49.024582,8.3583,10.96,152.38
25100,0.8545,0.0068,0.0014,-0.5195,0.27,-1.92,9.82,-0.0201,-0.0171,-0.3558,-44.39,-23.02,30,113.06,1,49.024578,8.358304,10.97,152.59
25200,0.8536,0.0067,0.0014,-0.5209,0.35,-1.97,9.8,-0.0199,-0.0158,-0.3545,-44.47,-22.86,30,113.06,1,49.024573,8.358307,10.98,152.79
25300,0.8526,0.0066,0.0013,-0.5225,0.36,-2.03,9.82,-0.017,-0.0167,-0.356,-44.55,-22.7,30,113.06,1,49.024569,8.358311,10.99,153.0
25400,0.8517,0.0066,0.0012,-0.524,0.31,-2.06,9.9,-0.0132,-0.0191,-0.3548,-44.63,-22.54,30,113.06,1,49.024564,8.358315,10.99,153.2
25500,0.8508,0.0066,0.0011,-0.5255,0.27,-2.07,9.99,-0.0098,-0.0178,-0.3557,-44.71,-22.38,30,113.06,1,49.02456,8.358318,11.0,153.41
25600,0.8498,0.0066,0.001,-0.527,0.29,-2.02,10.02,-0.0056,-0.0174,-0.3561,-44.79,-22.22,30,113.06,1,49.024555,8.358322,11.01,153.61
25700,0.8489,0.0066,0.001,-0.5286,0.37,-1.98,10.0,-0.0027,-0.0152,-0.3567,-44.87,-22.06,30,113.06,1,49.024551,8.358326,11.02,153.82
25800,0.8479,0.0067,0.001,-0.5301,0.41,-2.01,9.96,-0.0009,-0.013,-0.3568,-44.95,-21.9,30,113.06,1,49.024546,8.358329,11.03,154.02
25900,0.8469,0.0067,0.001,-0.5317,0.39,-2.08,9.93,0.0002,-0.0111,-0.3584,-45.03,-21.74,30,113.06,1,49.024542,8.358333,11.03,154.23
26000,0.846,0.0067,0.0008,-0.5332,0.34,-2.13,9.94,0.0028,-0.0126,-0.3587,-45.11,-21.57,30,113.06,1,49.024537,8.358337,11.04,154.44
26100,0.845,0.0068,0.0007,-0.5347,0.34,-2.16,9.94,0.0058,-0.0121,-0.359,-45.18,-21.41,30,113.07,1,49.024533,8.35834,11.05,154.65
26200,0.844,0.0068,0.0007,-0.5362,0.37,-2.15,9.93,0.0072,-0.0121,-0.3593,-45.26,-21.25,30,113.07,1,49.024528,8.358344,11.06,154.85
26300,0.8431,0.0068,0.0006,-0.5377,0.41,-2.14,9.97,0.0086,-0.0131,-0.3591,-45.34,-21.08,30,113.07,1,49.024523,8.358347,11.07,155.06
26400,0.8421,0.0069,0.0005,-0.5393,0.43,-2.13,10.0,0.0094,-0.012,-0.3594,-45.41,-20.92,30,113.07,1,49.024519,8.358351,11.08,155.27
26500,0.8412,0.007,0.0004,-0.5407,0.41,-2.12,10.02,0.0113,-0.0104,-0.3584,-45.49,-20.76,30,113.07,1,49.024514,8.358354,11.08,155.47
26600,0.8402,0.0071,0.0004,-0.5423,0.37,-2.12,10.08,0.0124,-0.0088,-0.3587,-45.56,-20.6,30,113.07,1,49.02451,8.358358,11.09,155.67
26700,0.8392,0.0071,0.0004,-0.5438,0.36,-2.09,10.12,0.0132,-0.0071,-0.3586,-45.63,-20.43,30,113.07,1,49.024505,8.358361,11.1,155.88
26800,0.8382,0.0072,0.0004,-0.5453,0.39,-2.03,10.08,0.0141,-0.0052,-0.359,-45.71,-20.27,30,113.07,1,49.0245,8.358364,11.11,156.09
26900,0.8373,0.0073,0.0004,-0.5468,0.44,-2.01,10.01,0.014,-0.0041,-0.3584,-45.78,-20.11,30,113.07,1,49.024496,8.358368,11.12,156.29
27000,0.8362,0.0074,0.0003,-0.5483,0.46,-2.01,9.98,0.0141,-0.003,-0.3595,-45.85,-19.94,30,113.07,1,49.024491,8.358371,11.13,156.5
27100,0.8352,0.0074,0.0003,-0.5498,0.44,-2.06,9.96,0.0151,-0.0026,-0.3606,-45.93,-19.77,30,113.07,1,49.024486,8.358374,11.14,156.71
27200,0.8342,0.0076,0.0002,-0.5514,0.43,-2.03,9.95,0.0183,-0.0027,-0.3612,-46.0,-19.6,30,113.07,1,49.024482,8.358378,11.15,156.92
27300,0.8332,0.0077,0.0001,-0.5529,0.39,-1.98,9.95,0.0208,-0.0032,-0.3608,-46.07,-19.44,30,113.07,1,49.024477,8.358381,11.16,157.12
27400,0.8322,0.0078,0.0,-0.5544,0.38,-1.93,9.9,0.0217,-0.0031,-0.3619,-46.14,-19.27,30,113.07,1,49.024472,8.358384,11.17,157.34
27500,0.8312,0.0079,-0.0,-0.5559,0.41,-1.94,9.87,0.0215,-0.0032,-0.3619,-46.21,-19.1,30,113.07,1,49.024467,8.358387,11.17,157.54
27600,0.8302,0.008,-0.0001,-0.5574,0.41,-1.94,9.84,0.022,-0.0035,-0.3622,-46.28,-18.93,30,113.08,1,49.024463,8.358391,11.18,157.75
27700,0.8292,0.0081,-0.0002,-0.5589,0.42,-1.94,9.81,0.0217,-0.0034,-0.3634,-46.35,-18.76,30,113.08,1,49.024458,8.358394,11.19,157.96
27800,0.8282,0.0081,-0.0003,-0.5604,0.42,-1.93,9.82,0.0217,-0.0046,-0.363,-46.41,-18.59,30,113.08,1,49.024453,8.358397,11.2,158.17
27900,0.8271,0.0082,-0.0004,-0.5619,0.4,-1.95,9.84,0.0214,-0.0054,-0.3628,-46.48,-18.42,30,113.08,1,49.024448,8.3584,11.21,158.38
28000,0.8261,0.0082,-0.0004,-0.5635,0.42,-1.89,9.84,0.0214,-0.0054,-0.364,-46.55,-18.25,30,113.08,1,49.024444,8.358403,11.22,158.59
28100,0.8251,0.0083,-0.0005,-0.565,0.43,-1.83,9.81,0.02,-0.0051,-0.3638,-46.62,-18.08,30,113.08,1,49.024439,8.358406,11.23,158.8
28200,0.824,0.0083,-0.0005,-0.5665,0.44,-1.83,9.82,0.0178,-0.005,-0.3643,-46.68,-17.91,30,113.08,1,49.024434,8.358409,11.24,159.01
28300,0.823,0.0083,-0.0005,-0.568,0.43,-1.81,9.82,0.0159,-0.0048,-0.3652,-46.75,-17.74,30,113.08,1,49.024429,8.358412,11.25,159.22
28400,0.822,0.0083,-0.0005,-0.5695,0.44,-1.79,9.8,0.0136,-0.0046,-0.365,-46.81,-17.57,30,113.08,1,49.024424,8.358415,11.26,159.43
28500,0.8209,0.0083,-0.0005,-0.571,0.45,-1.79,9.79,0.0112,-0.0052,-0.3662,-46.88,-17.39,30,113.08,1,49.02442,8.358418,11.27,159.64
28600,0.8198,0.0082,-0.0005,-0.5726,0.43,-1.82,9.8,0.0085,-0.0054,-0.3669,-46.94,-17.22,30,113.08,1,49.024415,8.358421,11.28,159.86
28700,0.8188,0.0082,-0.0005,-0.5741,0.42,-1.86,9.8,0.0078,-0.0055,-0.3679,-47.01,-17.04,30,113.08,1,49.02441,8.358424,11.29,160.07
28800,0.8177,0.0082,-0.0006,-0.5756,0.43,-1.83,9.79,0.008,-0.0065,-0.3678,-47.07,-16.87,30,113.08,1,49.024405,8.358427,11.3,160.28
28900,0.8166,0.0082,-0.0006,-0.5771,0.43,-1.8,9.78,0.0069,-0.007,-0.3687,-47.13,-16.69,30,113.08,1,49.0244,8.35843,11.31,160.5
29000,0.8156,0.0082,-0.0006,-0.5786,0.43,-1.81,9.78,0.0058,-0.0077,-0.3685,-47.19,-16.52,30,113.08,1,49.024395,8.358433,11.32,160.71
29100,0.8145,0.0081,-0.0006,-0.5801,0.44,-1.84,9.78,0.0042,-0.0078,-0.3694,-47.25,-16.34,30,113.08,1,49.02439,8.358436,11.32,160.92
29200,0.8134,0.0081,-0.0007,-0.5817,0.45,-1.87,9.77,0.0041,-0.0078,-0.37,-47.31,-16.17,30,113.08,1,49.024385,8.358438,11.33,161.13
29300,0.8123,0.0081,-0.0007,-0.5832,0.43,-1.87,9.73,0.0036,-0.0088,-0.3708,-47.37,-15.99,30,113.08,1,49.02438,8.358441,11.34,161.35
29400,0.8112,0.008,-0.0008,-0.5847,0.41,-1.88,9.71,0.0028,-0.0098,-0.3718,-47.43,-15.81,30,113.08,1,49.024376,8.358444,11.35,161.57
29500,0.8101,0.0079,-0.0008,-0.5862,0.42,-1.91,9.7,0.0018,-0.0117,-0.3712,-47.49,-15.64,30,113.08,1,49.024371,8.358447,11.36,161.78
29600,0.809,0.0078,-0.0009,-0.5877,0.45,-1.94,9.68,0.0006,-0.0133,-0.3719,-47.55,-15.46,30,113.08,1,49.024366,8.35845,11.37,161.99
29700,0.8079,0.0078,-0.0009,-0.5892,0.45,-1.94,9.66,-0.0002,-0.0133,-0.3718,-47.61,-15.28,30,113.09,1,49.024361,8.358452,11.38,162.21
29800,0.8068,0.0076,-0.0009,-0.5907,0.43,-1.93,9.66,-0.0034,-0.0141,-0.3716,-47.66,-15.1,30,113.09,1,49.024356,8.358455,11.39,162.42
29900,0.8057,0.0075,-0.0009,-0.5922,0.44,-1.94,9.68,-0.0055,-0.0153,-0.3711,-47.72,-14.93,30,113.09,1,49.024351,8.358458,11.4,162.63
30000,0.8046,0.0074,-0.001,-0.5937,0.45,-1.92,9.71,-0.0075,-0.0165,-0.3713,-47.77,-14.75,30,113.09,1,49.024346,8.35846,11.41,162.84
30100,0.8035,0.0072,-0.0009,-0.5952,0.45,-1.92,9.77,-0.0101,-0.0168,-0.3723,-47.83,-14.57,30,113.09,1,49.024341,8.358463,11.42,163.06
30200,0.8024,0.0071,-0.0009,-0.5967,0.46,-1.93,9.79,-0.0116,-0.0168,-0.3716,-47.88,-14.39,30,113.09,1,49.024336,8.358465,11.43,163.27
30300,0.8013,0.007,-0.0009,-0.5982,0.47,-1.92,9.82,-0.013,-0.017,-0.3715,-47.94,-14.22,30,113.09,1,49.024331,8.358468,11.44,163.48
30400,0.8002,0.0068,-0.0009,-0.5997,0.48,-1.98,9.81,-0.0144,-0.0165,-0.3716,-47.99,-14.04,30,113.09,1,49.024326,8.358471,11.45,163.7
30500,0.7991,0.0067,-0.001,-0.6012,0.49,-2.02,9.87,-0.0141,-0.0183,-0.372,-48.04,-13.86,30,113.09,1,49.024321,8.358473,11.46,163.91
30600,0.798,0.0066,-0.001,-0.6027,0.5,-2.02,9.91,-0.0127,-0.0177,-0.3713,-48.09,-13.68,30,113.09,1,49.024316,8.358476,11.47,164.12
