ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
16300,0.3227,0.0197,0.0192,0.9461,0.73,0.74,10.55,-0.0108,-0.0352,-0.0073,30.58,39.56,30,118.28,1,49.026053,8.352872,24.48,307.71
16400,0.3228,0.0197,0.0191,0.9461,0.66,0.65,10.55,-0.0127,-0.0296,-0.0074,30.58,39.56,30,118.28,1,49.02606,8.352858,24.49,307.71
16500,0.3228,0.02,0.0188,0.9461,0.81,0.46,10.65,-0.0156,-0.0375,-0.0082,30.59,39.55,30,118.29,1,49.026067,8.352845,24.5,307.72
16600,0.3229,0.02,0.0188,0.946,0.81,0.46,10.82,-0.0132,-0.032,-0.008,30.59,39.55,30,118.29,1,49.026074,8.352831,24.51,307.72
16700,0.3229,0.0197,0.0189,0.946,0.6,0.62,10.8,-0.0125,-0.0169,-0.0071,30.59,39.55,30,118.3,1,49.026081,8.352817,24.52,307.72
16800,0.3229,0.0197,0.0187,0.946,0.59,0.69,10.59,-0.0147,-0.0166,-0.0074,30.6,39.55,30,118.3,1,49.026088,8.352804,24.52,307.73
16900,0.3229,0.0198,0.0184,0.946,0.75,0.55,10.67,-0.0191,-0.0198,-0.0061,30.6,39.55,30,118.31,1,49.026095,8.35279,24.53,307.73
17000,0.3229,0.0195,0.0184,0.9461,0.75,0.42,10.5,-0.0193,-0.0067,-0.0041,30.59,39.55,30,118.31,1,49.026102,8.352776,24.54,307.72
17100,0.3229,0.0194,0.0184,0.9461,0.66,0.37,10.48,-0.0182,-0.0036,-0.0033,30.59,39.55,30,118.31,1,49.026109,8.352762,24.55,307.72
17200,0.3229,0.0195,0.0183,0.9461,0.7,0.37,10.55,-0.0179,-0.0083,-0.0035,30.59,39.55,30,118.32,1,49.026116,8.352749,24.56,307.72
17300,0.3229,0.0193,0.0183,0.946,0.81,0.47,10.41,-0.0172,-0.0016,-0.0042,30.6,39.55,30,118.32,1,49.026123,8.352735,24.57,307.73
17400,0.3229,0.019,0.0182,0.9461,0.71,0.51,10.22,-0.0197,0.0082,-0.0022,30.59,39.55,30,118.33,1,49.02613,8.352721,24.58,307.72
17500,0.3229,0.019,0.018,0.9461,0.62,0.37,10.22,-0.0222,0.0053,-0.0018,30.59,39.55,30,118.33,1,49.026137,8.352708,24.59,307.72
17600,0.3229,0.019,0.018,0.9461,0.7,0.31,10.32,-0.0203,0.0035,-0.0017,30.59,39.55,30,118.34,1,49.026144,8.352694,24.59,307.72
17700,0.3229,0.0186,0.018,0.9461,0.67,0.39,10.11,-0.0182,0.0138,-0.0017,30.59,39.55,30,118.34,1,49.026151,8.35268,24.6,307.72
17800,0.3229,0.0186,0.018,0.9461,0.63,0.43,10.07,-0.0183,0.0123,-0.0014,30.59,39.55,30,118.34,1,49.026158,8.352666,24.61,307.72
17900,0.3229,0.0186,0.0178,0.9461,0.67,0.38,10.18,-0.02,0.0079,-0.0005,30.59,39.55,30,118.35,1,49.026165,8.352653,24.62,307.72
18000,0.3228,0.0182,0.0178,0.9461,0.62,0.34,10.01,-0.0193,0.0186,0.0005,30.58,39.55,30,118.35,1,49.026172,8.352639,24.63,307.71
18100,0.3229,0.0181,0.0178,0.9461,0.57,0.27,9.89,-0.0174,0.0186,-0.0003,30.59,39.55,30,118.36,1,49.026179,8.352625,24.63,307.72
18200,0.3229,0.0183,0.0178,0.9461,0.59,0.19,9.94,-0.0134,0.0115,0.0003,30.59,39.55,30,118.36,1,49.026186,8.352612,24.64,307.71
18300,0.3228,0.0181,0.018,0.9461,0.64,0.15,9.99,-0.0086,0.0152,0.0017,30.58,39.56,30,118.37,1,49.026193,8.352598,24.65,307.71
18400,0.3228,0.018,0.0182,0.9461,0.6,0.3,9.8,-0.0026,0.02,0.0006,30.58,39.56,30,118.37,1,49.0262,8.352584,24.65,307.71
18500,0.3228,0.018,0.0182,0.9461,0.63,0.39,9.68,-0.0021,0.0169,0.0013,30.58,39.56,30,118.37,1,49.026207,8.35257,24.66,307.71
18600,0.3228,0.0179,0.0182,0.9461,0.68,0.26,9.68,-0.0032,0.0169,0.0012,30.58,39.56,30,118.38,1,49.026214,8.352557,24.67,307.7
18700,0.3228,0.0177,0.0183,0.9461,0.58,0.1,9.59,-0.0012,0.0211,0.0017,30.58,39.56,30,118.38,1,49.026221,8.352543,24.68,307.7
18800,0.3227,0.0177,0.0184,0.9461,0.54,0.1,9.62,0.0033,0.017,0.0024,30.57,39.56,30,118.39,1,49.026228,8.352529,24.68,307.7
18900,0.3227,0.0178,0.0186,0.9461,0.61,0.22,9.53,0.0085,0.0142,0.0023,30.57,39.56,30,118.39,1,49.026235,8.352515,24.69,307.7
19000,0.3227,0.0177,0.0188,0.9461,0.6,0.34,9.47,0.0118,0.017,0.0022,30.57,39.56,30,118.39,1,49.026242,8.352502,24.7,307.69
19100,0.3227,0.0177,0.0189,0.9462,0.53,0.35,9.45,0.0117,0.0157,0.003,30.57,39.57,30,118.4,1,49.026249,8.352488,24.71,307.69
19200,0.3226,0.0178,0.0189,0.9462,0.58,0.27,9.46,0.0122,0.0116,0.0034,30.57,39.57,30,118.4,1,49.026256,8.352474,24.71,307.69
19300,0.3227,0.0178,0.019,0.9462,0.65,0.22,9.52,0.0133,0.0101,0.0021,30.57,39.57,30,118.4,1,49.026263,8.35246,24.72,307.69
19400,0.3226,0.0177,0.0192,0.9462,0.59,0.35,9.46,0.016,0.0133,0.0034,30.56,39.57,30,118.41,1,49.02627,8.352446,24.73,307.68
19500,0.3226,0.0177,0.0193,0.9462,0.58,0.43,9.49,0.0158,0.0119,0.0035,30.56,39.57,30,118.41,1,49.026277,8.352433,24.74,307.68
19600,0.3226,0.0177,0.0193,0.9462,0.61,0.41,9.52,0.013,0.0097,0.0036,30.56,39.57,30,118.41,1,49.026284,8.352419,24.74,307.68
19700,0.3225,0.0176,0.0193,0.9462,0.6,0.38,9.53,0.012,0.0109,0.0037,30.56,39.57,30,118.42,1,49.026291,8.352405,24.75,307.68
19800,0.3225,0.0176,0.0194,0.9462,0.57,0.41,9.59,0.0124,0.0108,0.0039,30.56,39.58,30,118.42,1,49.026298,8.352391,24.76,307.67
19900,0.3225,0.0176,0.0195,0.9462,0.56,0.43,9.6,0.0133,0.009,0.0043,30.55,39.58,30,118.43,1,49.026305,8.352378,24.77,307.67
20000,0.3224,0.0177,0.0195,0.9462,0.61,0.42,9.74,0.0129,0.0078,0.0047,30.55,39.58,30,118.43,1,49.026313,8.352364,24.77,307.66
20100,0.3224,0.0176,0.0197,0.9462,0.63,0.47,9.79,0.0144,0.0096,0.0051,30.55,39.58,30,118.43,1,49.02632,8.35235,24.78,307.66
20200,0.3224,0.0175,0.0198,0.9462,0.61,0.51,9.83,0.0145,0.0128,0.0047,30.55,39.58,30,118.44,1,49.026327,8.352336,24.79,307.66
20300,0.3224,0.0175,0.0199,0.9462,0.63,0.49,9.83,0.015,0.0124,0.0048,30.54,39.59,30,118.44,1,49.026334,8.352322,24.8,307.65
20400,0.3223,0.0174,0.02,0.9463,0.64,0.46,9.77,0.0159,0.0149,0.0056,30.54,39.59,30,118.44,1,49.026341,8.352309,24.81,307.65
20500,0.3222,0.0172,0.0202,0.9463,0.6,0.45,9.74,0.0172,0.0183,0.0067,30.53,39.59,30,118.45,1,49.026348,8.352295,24.81,307.64
20600,0.3222,0.0172,0.0204,0.9463,0.62,0.5,9.65,0.0195,0.0176,0.0061,30.53,39.6,30,118.45,1,49.026355,8.352281,24.82,307.64
20700,0.3222,0.0172,0.0205,0.9463,0.65,0.52,9.66,0.0192,0.0164,0.0055,30.53,39.6,30,118.45,1,49.026362,8.352267,24.83,307.63
20800,0.3222,0.0171,0.0206,0.9463,0.61,0.49,9.6,0.0187,0.0182,0.0059,30.53,39.6,30,118.46,1,49.026369,8.352253,24.84,307.63
20900,0.3221,0.0171,0.0207,0.9463,0.57,0.47,9.56,0.019,0.0165,0.0062,30.52,39.6,30,118.46,1,49.026376,8.352239,24.85,307.62
21000,0.3221,0.0172,0.0208,0.9463,0.56,0.49,9.67,0.0204,0.0132,0.0066,30.52,39.61,30,118.46,1,49.026383,8.352226,24.85,307.62
21100,0.322,0.017,0.021,0.9464,0.51,0.58,9.64,0.0206,0.0168,0.0079,30.51,39.61,30,118.47,1,49.02639,8.352212,24.86,307.61
21200,0.322,0.017,0.0211,0.9464,0.5,0.62,9.6,0.0191,0.0157,0.0068,30.51,39.61,30,118.47,1,49.026398,8.352198,24.87,307.61
21300,0.3219,0.017,0.021,0.9464,0.52,0.58,9.6,0.0161,0.0123,0.0089,30.5,39.62,30,118.47,1,49.026405,8.352184,24.87,307.6
21400,0.3218,0.017,0.0211,0.9464,0.54,0.55,9.59,0.014,0.0127,0.0089,30.5,39.62,30,118.48,1,49.026412,8.35217,24.88,307.59
21500,0.3218,0.017,0.0212,0.9464,0.55,0.54,9.58,0.0145,0.0118,0.0098,30.49,39.62,30,118.48,1,49.026419,8.352156,24.89,307.58
21600,0.3217,0.017,0.0212,0.9465,0.53,0.6,9.64,0.014,0.0086,0.0104,30.49,39.63,30,118.48,1,49.026426,8.352142,24.89,307.57
21700,0.3216,0.017,0.0213,0.9465,0.51,0.65,9.7,0.0133,0.0088,0.0115,30.48,39.63,30,118.48,1,49.026433,8.352129,24.9,307.56
21800,0.3215,0.0169,0.0213,0.9465,0.5,0.72,9.61,0.0128,0.0107,0.0124,30.47,39.64,30,118.49,1,49.02644,8.352115,24.9,307.55
21900,0.3215,0.017,0.0213,0.9465,0.51,0.7,9.64,0.0109,0.0074,0.0115,30.47,39.64,30,118.49,1,49.026447,8.352101,24.91,307.55
22000,0.3214,0.017,0.0213,0.9465,0.53,0.67,9.67,0.0094,0.0047,0.0124,30.46,39.65,30,118.49,1,49.026454,8.352087,24.92,307.54
22100,0.3214,0.017,0.0214,0.9466,0.52,0.69,9.58,0.0099,0.0064,0.0119,30.46,39.65,30,118.5,1,49.026461,8.352073,24.92,307.53
22200,0.3213,0.017,0.0214,0.9466,0.52,0.72,9.54,0.0094,0.0035,0.0109,30.46,39.65,30,118.5,1,49.026469,8.352059,24.93,307.53
22300,0.3212,0.0171,0.0214,0.9466,0.52,0.72,9.5,0.0092,0.001,0.0124,30.45,39.66,30,118.5,1,49.026476,8.352045,24.94,307.52
22400,0.3212,0.0171,0.0214,0.9466,0.52,0.68,9.51,0.0085,-0.0003,0.013,30.44,39.66,30,118.51,1,49.026483,8.352031,24.94,307.51
22500,0.3211,0.0172,0.0214,0.9466,0.52,0.68,9.51,0.0081,-0.0028,0.0129,30.44,39.67,30,118.51,1,49.02649,8.352017,24.95,307.5
22600,0.3211,0.0173,0.0214,0.9467,0.53,0.75,9.53,0.0078,-0.0039,0.0127,30.44,39.67,30,118.51,1,49.026497,8.352003,24.96,307.5
22700,0.321,0.0173,0.0214,0.9467,0.55,0.78,9.48,0.006,-0.0029,0.013,30.43,39.67,30,118.52,1,49.026504,8.35199,24.96,307.49
22800,0.3209,0.0174,0.0213,0.9467,0.58,0.73,9.46,0.0043,-0.0065,0.0127,30.43,39.68,30,118.52,1,49.026511,8.351976,24.97,307.48
22900,0.3209,0.0175,0.0213,0.9467,0.6,0.63,9.61,0.003,-0.0095,0.0118,30.42,39.68,30,118.52,1,49.026518,8.351962,24.98,307.48
23000,0.3208,0.0175,0.0213,0.9467,0.59,0.65,9.66,0.0047,-0.0078,0.0123,30.42,39.68,30,118.52,1,49.026525,8.351948,24.99,307.47
23100,0.3207,0.0176,0.0214,0.9468,0.58,0.7,9.69,0.0056,-0.0067,0.0131,30.41,39.69,30,118.53,1,49.026533,8.351934,25.0,307.46
23200,0.3207,0.0177,0.0214,0.9468,0.6,0.73,9.79,0.0048,-0.0093,0.0133,30.4,39.69,30,118.53,1,49.02654,8.35192,25.0,307.45
23300,0.3206,0.0176,0.0214,0.9468,0.63,0.73,9.88,0.0045,-0.0069,0.0134,30.4,39.7,30,118.53,1,49.026547,8.351906,25.01,307.44
23400,0.3205,0.0176,0.0214,0.9468,0.65,0.76,9.92,0.0038,-0.0042,0.0138,30.39,39.7,30,118.54,1,49.026554,8.351892,25.02,307.43
23500,0.3205,0.0176,0.0214,0.9468,0.68,0.76,9.96,0.0034,-0.0036,0.013,30.39,39.71,30,118.54,1,49.026561,8.351878,25.03,307.43
23600,0.3204,0.0175,0.0214,0.9469,0.66,0.76,9.96,0.0013,-0.0002,0.0137,30.38,39.71,30,118.54,1,49.026568,8.351864,25.04,307.42
23700,0.3204,0.0173,0.0214,0.9469,0.62,0.76,9.87,0.0009,0.0048,0.0134,30.38,39.71,30,118.55,1,49.026575,8.35185,25.05,307.41
23800,0.3203,0.0173,0.0214,0.9469,0.59,0.75,9.84,-0.001,0.0045,0.0123,30.37,39.72,30,118.55,1,49.026582,8.351836,25.06,307.41
23900,0.3203,0.0173,0.0213,0.9469,0.64,0.68,9.91,-0.0023,0.0028,0.0127,30.37,39.72,30,118.55,1,49.026589,8.351822,25.06,307.4
24000,0.3202,0.0173,0.0214,0.9469,0.63,0.71,9.94,-0.0009,0.0044,0.0121,30.36,39.72,30,118.56,1,49.026597,8.351808,25.07,307.39
24100,0.3201,0.0172,0.0214,0.947,0.58,0.76,9.92,-0.0008,0.0058,0.0123,30.36,39.73,30,118.56,1,49.026604,8.351794,25.08,307.39
24200,0.3201,0.0172,0.0214,0.947,0.6,0.75,9.92,-0.001,0.004,0.0117,30.36,39.73,30,118.56,1,49.026611,8.35178,25.09,307.38
24300,0.32,0.0172,0.0213,0.947,0.6,0.72,9.93,-0.0016,0.0047,0.0129,30.35,39.74,30,118.57,1,49.026618,8.351766,25.1,307.37
24400,0.32,0.0171,0.0213,0.947,0.57,0.72,9.92,-0.0027,0.0073,0.0125,30.34,39.74,30,118.57,1,49.026625,8.351752,25.1,307.36
24500,0.3199,0.0171,0.0213,0.947,0.57,0.76,9.9,-0.0036,0.0052,0.0116,30.34,39.74,30,118.57,1,49.026632,8.351738,25.11,307.36
24600,0.3199,0.0171,0.0212,0.9471,0.6,0.75,9.9,-0.0047,0.0039,0.0117,30.34,39.75,30,118.58,1,49.026639,8.351724,25.12,307.35
24700,0.3198,0.017,0.0212,0.9471,0.58,0.74,9.84,-0.0054,0.0043,0.0112,30.33,39.75,30,118.58,1,49.026646,8.35171,25.13,307.35
24800,0.3198,0.017,0.0211,0.9471,0.56,0.69,9.78,-0.0068,0.0033,0.0111,30.33,39.75,30,118.58,1,49.026653,8.351696,25.13,307.34
24900,0.3197,0.0171,0.0211,0.9471,0.58,0.68,9.8,-0.007,0.001,0.012,30.32,39.76,30,118.59,1,49.026661,8.351681,25.14,307.33
25000,0.3196,0.017,0.021,0.9472,0.6,0.64,9.73,-0.0067,0.0028,0.0123,30.32,39.76,30,118.59,1,49.026668,8.351667,25.15,307.32
25100,0.3196,0.017,0.0211,0.9472,0.55,0.62,9.67,-0.005,0.0019,0.0121,30.31,39.76,30,118.59,1,49.026675,8.351653,25.16,307.32
25200,0.3195,0.0171,0.0211,0.9472,0.48,0.68,9.67,-0.0034,-0.0007,0.0119,30.31,39.77,30,118.6,1,49.026682,8.351639,25.16,307.31
25300,0.3195,0.0171,0.021,0.9472,0.44,0.71,9.5,-0.004,-0.0005,0.0107,30.31,39.77,30,118.6,1,49.026689,8.351625,25.17,307.31
25400,0.3195,0.0172,0.0209,0.9472,0.44,0.66,9.37,-0.0062,-0.0054,0.0108,30.3,39.77,30,118.6,1,49.026696,8.351611,25.17,307.3
25500,0.3194,0.0174,0.0208,0.9472,0.47,0.6,9.37,-0.0066,-0.0114,0.0112,30.3,39.78,30,118.6,1,49.026703,8.351597,25.18,307.3
25600,0.3193,0.0175,0.0207,0.9472,0.44,0.61,9.32,-0.0072,-0.0132,0.0115,30.29,39.78,30,118.61,1,49.02671,8.351583,25.18,307.29
25700,0.3193,0.0178,0.0205,0.9473,0.49,0.58,9.39,-0.0076,-0.0209,0.013,30.29,39.78,30,118.61,1,49.026718,8.351569,25.19,307.28
25800,0.3192,0.0181,0.0204,0.9473,0.66,0.54,9.52,-0.0082,-0.0278,0.0125,30.28,39.79,30,118.61,1,49.026725,8.351555,25.2,307.28
25900,0.3191,0.0181,0.0204,0.9473,0.71,0.59,9.7,-0.0055,-0.0239,0.0132,30.28,39.79,30,118.61,1,49.026732,8.351541,25.21,307.27
26000,0.3191,0.0181,0.0204,0.9473,0.61,0.69,9.67,-0.0049,-0.0185,0.0125,30.27,39.79,30,118.62,1,49.026739,8.351526,25.22,307.26
26100,0.319,0.0182,0.0203,0.9474,0.66,0.72,9.73,-0.0068,-0.0212,0.0131,30.27,39.8,30,118.62,1,49.026746,8.351512,25.22,307.25
26200,0.319,0.0183,0.0201,0.9474,0.75,0.52,9.83,-0.0091,-0.0212,0.013,30.26,39.8,30,118.62,1,49.026753,8.351498,25.23,307.24
26300,0.3189,0.0183,0.0202,0.9474,0.72,0.42,9.94,-0.0059,-0.0169,0.0128,30.26,39.81,30,118.62,1,49.02676,8.351484,25.24,307.24
26400,0.3188,0.0184,0.0203,0.9474,0.7,0.53,10.05,-0.0001,-0.0163,0.014,30.25,39.81,30,118.62,1,49.026767,8.35147,25.25,307.23
26500,0.3188,0.0184,0.0204,0.9474,0.76,0.65,10.06,0.0031,-0.0144,0.0127,30.25,39.81,30,118.63,1,49.026775,8.351456,25.26,307.22
26600,0.3187,0.0184,0.0205,0.9475,0.76,0.6,10.12,0.0029,-0.0092,0.0134,30.24,39.82,30,118.63,1,49.026782,8.351442,25.27,307.21
26700,0.3186,0.0183,0.0205,0.9475,0.73,0.58,10.21,0.0037,-0.0072,0.013,30.23,39.82,30,118.63,1,49.026789,8.351427,25.28,307.21
26800,0.3186,0.0182,0.0206,0.9475,0.74,0.63,10.14,0.0037,-0.0006,0.0126,30.23,39.83,30,118.64,1,49.026796,8.351413,25.29,307.2
26900,0.3185,0.018,0.0206,0.9475,0.7,0.62,10.01,0.0022,0.0048,0.012,30.23,39.83,30,118.64,1,49.026803,8.351399,25.3,307.19
27000,0.3185,0.018,0.0205,0.9475,0.73,0.54,9.95,0.0005,0.0037,0.0116,30.22,39.83,30,118.64,1,49.02681,8.351385,25.31,307.19
27100,0.3184,0.018,0.0206,0.9475,0.75,0.54,9.99,0.0012,0.005,0.0111,30.22,39.84,30,118.64,1,49.026817,8.351371,25.32,307.18
27200,0.3184,0.0178,0.0207,0.9476,0.64,0.64,9.9,0.0024,0.0097,0.0123,30.21,39.84,30,118.65,1,49.026825,8.351356,25.33,307.17
27300,0.3183,0.0179,0.0206,0.9476,0.66,0.56,10.14,0.0008,0.0042,0.0129,30.2,39.85,30,118.65,1,49.026832,8.351342,25.34,307.16
27400,0.3182,0.018,0.0206,0.9476,0.72,0.46,10.5,0.001,0.0014,0.0129,30.2,39.85,30,118.65,1,49.026839,8.351328,25.35,307.15
27500,0.3181,0.0175,0.0209,0.9477,0.59,0.83,10.51,0.0052,0.0185,0.013,30.19,39.86,30,118.66,1,49.026846,8.351314,25.36,307.14
27600,0.3181,0.0172,0.0208,0.9477,0.52,1.13,10.22,-0.0011,0.0233,0.0123,30.19,39.86,30,118.66,1,49.026853,8.3513,25.36,307.14
27700,0.318,0.0172,0.0204,0.9477,0.72,0.82,10.29,-0.0136,0.0143,0.0124,30.18,39.86,30,118.66,1,49.02686,8.351285,25.37,307.13
27800,0.318,0.0169,0.0204,0.9477,0.73,0.67,10.39,-0.0149,0.0226,0.0126,30.18,39.87,30,118.67,1,49.026868,8.351271,25.38,307.12
27900,0.318,0.0162,0.0206,0.9477,0.5,0.89,9.88,-0.0131,0.0409,0.0108,30.17,39.87,30,118.67,1,49.026875,8.351257,25.39,307.12
28000,0.3179,0.0161,0.0203,0.9478,0.45,1.02,9.35,-0.0185,0.0331,0.0119,30.17,39.88,30,118.67,1,49.026882,8.351243,25.39,307.11
28100,0.3178,0.0163,0.0199,0.9478,0.62,0.64,9.26,-0.0254,0.0194,0.0121,30.16,39.88,30,118.67,1,49.026889,8.351228,25.4,307.1
28200,0.3178,0.0163,0.0199,0.9478,0.6,0.12,9.42,-0.0218,0.0174,0.0113,30.16,39.88,30,118.68,1,49.026896,8.351214,25.41,307.1
28300,0.3178,0.0163,0.0204,0.9478,0.36,0.57,9.31,-0.0044,0.0205,0.01,30.16,39.88,30,118.68,1,49.026903,8.3512,25.42,307.09
28400,0.3177,0.0162,0.0205,0.9478,0.36,1.09,8.78,-0.0026,0.0197,0.0095,30.15,39.88,30,118.68,1,49.02691,8.351186,25.42,307.09
28500,0.3177,0.0165,0.02,0.9478,0.59,0.77,8.67,-0.0119,0.0034,0.0088,30.15,39.88,30,118.68,1,49.026918,8.351171,25.43,307.09
28600,0.3177,0.0168,0.0198,0.9478,0.61,0.41,9.02,-0.0141,-0.0065,0.0084,30.15,39.89,30,118.69,1,49.026925,8.351157,25.44,307.09
28700,0.3177,0.0166,0.02,0.9479,0.44,0.44,9.13,-0.0076,0.0011,0.0086,30.15,39.89,30,118.69,1,49.026932,8.351143,25.44,307.08
28800,0.3176,0.0167,0.02,0.9479,0.49,0.73,8.89,-0.0043,-0.0026,0.009,30.14,39.89,30,118.69,1,49.026939,8.351128,25.45,307.07
28900,0.3176,0.0172,0.0197,0.9479,0.62,0.7,9.13,-0.0092,-0.018,0.0076,30.15,39.89,30,118.69,1,49.026946,8.351114,25.46,307.08
29000,0.3175,0.0171,0.0196,0.9479,0.48,0.59,9.42,-0.0104,-0.0135,0.0086,30.14,39.9,30,118.69,1,49.026953,8.3511,25.46,307.07
29100,0.3175,0.017,0.0196,0.9479,0.39,0.67,9.39,-0.0101,-0.0093,0.0083,30.14,39.9,30,118.7,1,49.026961,8.351085,25.47,307.07
29200,0.3175,0.0174,0.0194,0.9479,0.53,0.75,9.55,-0.0115,-0.0212,0.0083,30.13,39.9,30,118.7,1,49.026968,8.351071,25.47,307.06
29300,0.3174,0.0175,0.0192,0.9479,0.65,0.75,9.75,-0.0128,-0.0227,0.0084,30.13,39.9,30,118.7,1,49.026975,8.351057,25.48,307.06
29400,0.3174,0.0173,0.0192,0.9479,0.55,0.67,9.8,-0.0147,-0.0135,0.0074,30.13,39.9,30,118.7,1,49.026982,8.351043,25.49,307.06
29500,0.3174,0.0175,0.019,0.9479,0.57,0.68,9.86,-0.0161,-0.0187,0.0074,30.13,39.9,30,118.7,1,49.026989,8.351028,25.5,307.05
29600,0.3174,0.0176,0.0189,0.9479,0.66,0.75,10.04,-0.0158,-0.0216,0.0071,30.13,39.9,30,118.71,1,49.026996,8.351014,25.5,307.05
29700,0.3174,0.0174,0.0188,0.948,0.64,0.75,10.05,-0.017,-0.0125,0.0066,30.12,39.91,30,118.71,1,49.027004,8.350999,25.51,307.05
29800,0.3174,0.0175,0.0187,0.948,0.6,0.67,10.05,-0.0174,-0.0133,0.0061,30.12,39.91,30,118.71,1,49.027011,8.350985,25.52,307.05
29900,0.3173,0.0177,0.0185,0.948,0.65,0.59,10.26,-0.0177,-0.0181,0.0056,30.12,39.91,30,118.72,1,49.027018,8.350971,25.53,307.05
30000,0.3174,0.0175,0.0186,0.948,0.67,0.59,10.17,-0.0155,-0.0097,0.0038,30.12,39.91,30,118.72,1,49.027025,8.350956,25.54,307.05
30100,0.3174,0.0175,0.0185,0.948,0.64,0.57,10.21,-0.0155,-0.0086,0.0036,30.12,39.91,30,118.72,1,49.027032,8.350942,25.55,307.05
30200,0.3174,0.0176,0.0184,0.948,0.68,0.56,10.36,-0.0152,-0.0128,0.0028,30.13,39.91,30,118.72,1,49.027039,8.350928,25.55,307.05
30300,0.3174,0.0174,0.0184,0.948,0.68,0.57,10.3,-0.0137,-0.0046,0.003,30.12,39.91,30,118.73,1,49.027047,8.350913,25.56,307.05
30400,0.3174,0.0173,0.0183,0.948,0.63,0.52,10.22,-0.0147,-0.0017,0.0015,30.13,39.91,30,118.73,1,49.027054,8.350899,25.57,307.05
30500,0.3174,0.0175,0.0182,0.948,0.67,0.49,10.27,-0.0146,-0.0071,0.0024,30.12,39.91,30,118.73,1,49.027061,8.350884,25.58,307.05
30600,0.3173,0.0173,0.0182,0.948,0.68,0.53,10.23,-0.0151,-0.0016,0.0028,30.12,39.91,30,118.73,1,49.027068,8.35087,25.59,307.04
30700,0.3173,0.0171,0.0181,0.948,0.63,0.53,10.01,-0.0168,0.0049,0.0027,30.12,39.91,30,118.74,1,49.027075,8.350856,25.6,307.04
30800,0.3173,0.0172,0.0179,0.948,0.66,0.5,9.99,-0.0193,-0.0014,0.0025,30.12,39.91,30,118.74,1,49.027082,8.350841,25.61,307.04
30900,0.3173,0.0172,0.0178,0.948,0.71,0.45,10.04,-0.0179,-0.0018,0.0028,30.12,39.91,30,118.74,1,49.02709,8.350827,25.62,307.04
31000,0.3173,0.017,0.0178,0.948,0.68,0.42,9.97,-0.0191,0.0032,0.003,30.11,39.91,30,118.75,1,49.027097,8.350812,25.62,307.03
31100,0.3172,0.0171,0.0177,0.948,0.64,0.49,10.05,-0.0171,-0.0002,0.0043,30.11,39.92,30,118.75,1,49.027104,8.350798,25.63,307.03
31200,0.3172,0.017,0.0176,0.948,0.64,0.58,10.08,-0.0182,0.0012,0.0043,30.11,39.92,30,118.75,1,49.027111,8.350784,25.64,307.03
31300,0.3172,0.0168,0.0175,0.9481,0.65,0.57,9.95,-0.0198,0.0071,0.0039,30.11,39.92,30,118.76,1,49.027118,8.350769,25.65,307.02
31400,0.3172,0.0167,0.0174,0.9481,0.66,0.51,9.89,-0.022,0.0059,0.0044,30.1,39.92,30,118.76,1,49.027126,8.350755,25.66,307.02
31500,0.3172,0.0167,0.0172,0.9481,0.68,0.37,9.97,-0.0227,0.0052,0.004,30.1,39.92,30,118.76,1,49.027133,8.35074,25.67,307.02
31600,0.3171,0.0165,0.0172,0.9481,0.66,0.29,9.96,-0.02,0.0082,0.0037,30.1,39.92,30,118.77,1,49.02714,8.350726,25.68,307.02
31700,0.3171,0.0165,0.0173,0.9481,0.63,0.4,9.89,-0.0149,0.0083,0.0032,30.1,39.92,30,118.77,1,49.027147,8.350711,25.68,307.02
31800,0.3171,0.0165,0.0173,0.9481,0.6,0.46,9.88,-0.0136,0.008,0.004,30.1,39.93,30,118.77,1,49.027154,8.350697,25.69,307.01
31900,0.3171,0.0164,0.0173,0.9481,0.58,0.39,9.87,-0.0131,0.008,0.0043,30.1,39.93,30,118.78,1,49.027162,8.350682,25.7,307.01
32000,0.3171,0.0164,0.0173,0.9481,0.61,0.29,9.85,-0.0112,0.0069,0.0035,30.1,39.93,30,118.78,1,49.027169,8.350668,25.71,307.01
32100,0.317,0.0164,0.0173,0.9481,0.63,0.29,9.88,-0.008,0.0054,0.0047,30.09,39.93,30,118.78,1,49.027176,8.350654,25.71,307.0
32200,0.317,0.0164,0.0174,0.9481,0.62,0.34,9.86,-0.0041,0.007,0.0036,30.09,39.93,30,118.79,1,49.027183,8.350639,25.72,307.0
32300,0.317,0.0164,0.0174,0.9481,0.64,0.37,9.89,-0.0021,0.0046,0.003,30.09,39.93,30,118.79,1,49.02719,8.350625,25.73,307.0
32400,0.317,0.0164,0.0175,0.9481,0.66,0.37,9.93,-0.0004,0.0046,0.0029,30.09,39.93,30,118.79,1,49.027198,8.35061,25.74,307.0
32500,0.317,0.0163,0.0176,0.9481,0.61,0.34,9.9,0.0015,0.0081,0.0036,30.09,39.93,30,118.8,1,49.027205,8.350596,25.75,307.0
32600,0.317,0.0163,0.0176,0.9481,0.59,0.37,9.84,0.0028,0.0075,0.0025,30.09,39.93,30,118.8,1,49.027212,8.350581,25.76,307.0
32700,0.317,0.0163,0.0177,0.9481,0.62,0.39,9.8,0.0034,0.0067,0.0026,30.09,39.93,30,118.81,1,49.027219,8.350567,25.76,307.0
