ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz,alt,gps_fix,lat,lon,speed,heading
15400,0.4294,-0.0048,-0.0098,-0.903,-0.27,0.16,9.89,-0.0048,-0.0105,0.0151,-38.78,31.56,30,114.85,1,49.024007,8.355623,10.72,219.14
15500,0.4295,-0.0049,-0.0099,-0.903,-0.28,0.15,9.88,-0.0037,-0.0112,0.0154,-38.79,31.55,30,114.85,1,49.024003,8.355618,10.71,219.13
15600,0.4296,-0.005,-0.01,-0.903,-0.27,0.11,9.92,-0.0017,-0.0122,0.0155,-38.79,31.55,30,114.85,1,49.023999,8.355613,10.7,219.12
15700,0.4297,-0.005,-0.01,-0.9029,-0.26,0.11,9.93,0.0002,-0.0117,0.0162,-38.8,31.54,30,114.85,1,49.023995,8.355609,10.69,219.11
15800,0.4297,-0.0049,-0.0101,-0.9029,-0.26,0.14,9.89,0.0016,-0.0095,0.0148,-38.8,31.54,30,114.86,1,49.023991,8.355604,10.68,219.11
15900,0.4298,-0.005,-0.0101,-0.9029,-0.26,0.15,9.91,0.0025,-0.0101,0.0152,-38.8,31.53,30,114.86,1,49.023987,8.355599,10.67,219.1
16000,0.4298,-0.005,-0.0102,-0.9028,-0.26,0.13,9.94,0.0022,-0.0101,0.0147,-38.81,31.53,30,114.86,1,49.023984,8.355594,10.67,219.09
16100,0.4299,-0.005,-0.0102,-0.9028,-0.27,0.13,9.96,0.0043,-0.0086,0.0153,-38.81,31.52,30,114.86,1,49.02398,8.35559,10.66,219.08
16200,0.43,-0.005,-0.0103,-0.9028,-0.27,0.15,9.97,0.0052,-0.0085,0.0145,-38.82,31.52,30,114.86,1,49.023976,8.355585,10.65,219.07
16300,0.43,-0.005,-0.0103,-0.9027,-0.26,0.16,9.97,0.0053,-0.0076,0.0147,-38.82,31.51,30,114.86,1,49.023972,8.35558,10.64,219.06
16400,0.4301,-0.005,-0.0104,-0.9027,-0.25,0.15,9.95,0.0058,-0.0062,0.0148,-38.83,31.5,30,114.87,1,49.023968,8.355575,10.63,219.06
16500,0.4302,-0.005,-0.0104,-0.9027,-0.25,0.12,9.94,0.0064,-0.0059,0.0153,-38.83,31.5,30,114.87,1,49.023964,8.355571,10.62,219.05
16600,0.4302,-0.005,-0.0105,-0.9026,-0.24,0.13,9.95,0.0077,-0.0051,0.0142,-38.83,31.49,30,114.87,1,49.023961,8.355566,10.62,219.04
16700,0.4303,-0.0049,-0.0106,-0.9026,-0.24,0.16,9.93,0.0096,-0.0043,0.0146,-38.84,31.49,30,114.87,1,49.023957,8.355561,10.61,219.03
16800,0.4304,-0.0049,-0.0106,-0.9026,-0.23,0.2,9.91,0.0097,-0.004,0.0147,-38.84,31.48,30,114.87,1,49.023953,8.355557,10.6,219.02
16900,0.4304,-0.0049,-0.0107,-0.9026,-0.24,0.21,9.92,0.0098,-0.004,0.0141,-38.85,31.48,30,114.87,1,49.023949,8.355552,10.59,219.02
17000,0.4305,-0.0048,-0.0107,-0.9025,-0.27,0.21,9.93,0.0092,-0.0024,0.0144,-38.85,31.47,30,114.88,1,49.023945,8.355547,10.58,219.01
17100,0.4305,-0.0048,-0.0108,-0.9025,-0.28,0.23,9.93,0.0102,-0.0019,0.0144,-38.86,31.47,30,114.88,1,49.023942,8.355542,10.58,219.0
17200,0.4306,-0.0048,-0.0108,-0.9025,-0.27,0.26,9.92,0.0095,-0.0011,0.0143,-38.86,31.46,30,114.88,1,49.023938,8.355538,10.57,218.99
17300,0.4307,-0.0048,-0.0107,-0.9024,-0.26,0.28,9.89,0.0072,-0.0003,0.014,-38.87,31.46,30,114.88,1,49.023934,8.355533,10.56,218.99
17400,0.4307,-0.0048,-0.0107,-0.9024,-0.26,0.26,9.87,0.0059,0.0,0.0141,-38.87,31.45,30,114.88,1,49.02393,8.355528,10.55,218.98
17500,0.4308,-0.0048,-0.0107,-0.9024,-0.28,0.26,9.88,0.0043,0.0007,0.0137,-38.87,31.45,30,114.88,1,49.023926,8.355524,10.54,218.97
17600,0.4309,-0.0048,-0.0108,-0.9023,-0.3,0.26,9.91,0.0049,-0.0001,0.0149,-38.88,31.44,30,114.89,1,49.023923,8.355519,10.53,218.96
17700,0.4309,-0.0048,-0.0108,-0.9023,-0.29,0.29,9.92,0.0051,-0.0008,0.0146,-38.88,31.43,30,114.89,1,49.023919,8.355514,10.52,218.95
17800,0.431,-0.0047,-0.0108,-0.9023,-0.28,0.31,9.95,0.0046,0.0001,0.0148,-38.89,31.43,30,114.89,1,49.023915,8.35551,10.51,218.94
17900,0.431,-0.0047,-0.0108,-0.9023,-0.29,0.3,9.93,0.0031,0.0008,0.0142,-38.89,31.42,30,114.89,1,49.023911,8.355505,10.51,218.94
18000,0.4311,-0.0047,-0.0108,-0.9022,-0.29,0.26,9.91,0.0029,0.0009,0.015,-38.9,31.41,30,114.89,1,49.023907,8.3555,10.5,218.92
18100,0.4312,-0.0047,-0.0108,-0.9022,-0.28,0.24,9.92,0.0029,0.0007,0.0147,-38.9,31.41,30,114.9,1,49.023904,8.355496,10.49,218.92
18200,0.4313,-0.0047,-0.0108,-0.9021,-0.29,0.25,9.92,0.0039,0.0014,0.0152,-38.91,31.4,30,114.9,1,49.0239,8.355491,10.48,218.91
18300,0.4313,-0.0047,-0.0108,-0.9021,-0.31,0.28,9.93,0.0047,0.0012,0.0147,-38.91,31.4,30,114.9,1,49.023896,8.355486,10.47,218.9
18400,0.4314,-0.0046,-0.0108,-0.9021,-0.33,0.29,9.95,0.0039,0.0016,0.0151,-38.92,31.39,30,114.9,1,49.023892,8.355482,10.46,218.89
18500,0.4315,-0.0046,-0.0109,-0.902,-0.32,0.3,9.94,0.004,0.0013,0.0152,-38.92,31.39,30,114.9,1,49.023888,8.355477,10.45,218.88
18600,0.4315,-0.0046,-0.0108,-0.902,-0.29,0.3,9.89,0.0032,0.0017,0.0148,-38.93,31.38,30,114.9,1,49.023885,8.355473,10.44,218.87
18700,0.4316,-0.0046,-0.0108,-0.902,-0.28,0.26,9.87,0.0015,0.001,0.014,-38.93,31.38,30,114.91,1,49.023881,8.355468,10.43,218.87
18800,0.4317,-0.0046,-0.0108,-0.902,-0.27,0.24,9.87,0.0019,0.0015,0.0153,-38.94,31.37,30,114.91,1,49.023877,8.355463,10.42,218.86
18900,0.4317,-0.0046,-0.0108,-0.9019,-0.26,0.26,9.84,0.0021,0.002,0.0146,-38.94,31.36,30,114.91,1,49.023873,8.355459,10.42,218.85
19000,0.4318,-0.0046,-0.0108,-0.9019,-0.26,0.28,9.81,0.0015,0.0019,0.0145,-38.94,31.36,30,114.91,1,49.02387,8.355454,10.41,218.84
19100,0.4319,-0.0046,-0.0108,-0.9019,-0.27,0.3,9.8,0.0014,0.0025,0.0145,-38.95,31.35,30,114.92,1,49.023866,8.355449,10.4,218.83
19200,0.4319,-0.0045,-0.0107,-0.9018,-0.28,0.3,9.77,-0.001,0.0035,0.0152,-38.95,31.35,30,114.92,1,49.023862,8.355445,10.39,218.82
19300,0.432,-0.0046,-0.0107,-0.9018,-0.27,0.29,9.74,-0.0021,0.003,0.0152,-38.96,31.34,30,114.92,1,49.023858,8.35544,10.38,218.81
19400,0.4321,-0.0046,-0.0106,-0.9018,-0.26,0.29,9.71,-0.0034,0.0032,0.0148,-38.96,31.34,30,114.92,1,49.023855,8.355436,10.37,218.81
19500,0.4322,-0.0046,-0.0105,-0.9017,-0.26,0.27,9.68,-0.0049,0.0038,0.016,-38.97,31.33,30,114.92,1,49.023851,8.355431,10.37,218.79
19600,0.4322,-0.0046,-0.0105,-0.9017,-0.26,0.25,9.7,-0.0052,0.0024,0.015,-38.97,31.32,30,114.93,1,49.023847,8.355427,10.36,218.79
19700,0.4323,-0.0046,-0.0105,-0.9017,-0.27,0.28,9.73,-0.0063,0.0023,0.0147,-38.98,31.32,30,114.93,1,49.023843,8.355422,10.35,218.78
19800,0.4323,-0.0046,-0.0104,-0.9016,-0.28,0.34,9.74,-0.0057,0.0039,0.0151,-38.98,31.31,30,114.93,1,49.02384,8.355417,10.34,218.77
19900,0.4324,-0.0046,-0.0103,-0.9016,-0.27,0.35,9.75,-0.0077,0.0039,0.0155,-38.99,31.3,30,114.93,1,49.023836,8.355413,10.33,218.76
20000,0.4325,-0.0046,-0.0102,-0.9016,-0.25,0.33,9.79,-0.0091,0.0038,0.0146,-38.99,31.3,30,114.94,1,49.023832,8.355408,10.32,218.76
20100,0.4325,-0.0046,-0.0102,-0.9016,-0.24,0.29,9.79,-0.009,0.0059,0.0137,-38.99,31.3,30,114.94,1,49.023828,8.355404,10.32,218.75
20200,0.4326,-0.0045,-0.0101,-0.9015,-0.25,0.28,9.8,-0.0104,0.0067,0.0144,-39.0,31.29,30,114.94,1,49.023825,8.355399,10.31,218.74
20300,0.4326,-0.0045,-0.01,-0.9015,-0.27,0.26,9.83,-0.0094,0.0064,0.0141,-39.0,31.29,30,114.94,1,49.023821,8.355395,10.3,218.73
20400,0.4327,-0.0045,-0.01,-0.9015,-0.28,0.24,9.83,-0.009,0.007,0.0144,-39.01,31.28,30,114.94,1,49.023817,8.35539,10.29,218.72
20500,0.4327,-0.0044,-0.01,-0.9015,-0.29,0.27,9.79,-0.0071,0.0078,0.013,-39.01,31.28,30,114.95,1,49.023813,8.355386,10.28,218.72
20600,0.4328,-0.0044,-0.01,-0.9014,-0.32,0.28,9.77,-0.0058,0.0075,0.0119,-39.01,31.27,30,114.95,1,49.02381,8.355381,10.27,218.72
20700,0.4328,-0.0044,-0.0099,-0.9014,-0.32,0.25,9.75,-0.0063,0.0071,0.0124,-39.02,31.27,30,114.95,1,49.023806,8.355377,10.27,218.71
20800,0.4329,-0.0044,-0.0099,-0.9014,-0.3,0.21,9.73,-0.0055,0.006,0.0121,-39.02,31.26,30,114.95,1,49.023802,8.355372,10.26,218.7
20900,0.4329,-0.0044,-0.0099,-0.9014,-0.3,0.18,9.73,-0.0051,0.0047,0.0111,-39.02,31.26,30,114.96,1,49.023799,8.355368,10.25,218.7
21000,0.433,-0.0044,-0.0099,-0.9013,-0.31,0.16,9.71,-0.0049,0.0051,0.0117,-39.03,31.26,30,114.96,1,49.023795,8.355363,10.24,218.69
21100,0.433,-0.0044,-0.0099,-0.9013,-0.32,0.17,9.72,-0.0042,0.0034,0.0111,-39.03,31.25,30,114.96,1,49.023791,8.355359,10.23,218.69
21200,0.4331,-0.0044,-0.0099,-0.9013,-0.34,0.17,9.74,-0.0042,0.003,0.0125,-39.03,31.25,30,114.96,1,49.023787,8.355354,10.22,218.68
21300,0.4331,-0.0044,-0.0098,-0.9013,-0.34,0.18,9.73,-0.0052,0.0026,0.012,-39.04,31.24,30,114.96,1,49.023784,8.35535,10.21,218.67
21400,0.4332,-0.0045,-0.0097,-0.9012,-0.34,0.18,9.71,-0.0067,0.0025,0.0123,-39.04,31.24,30,114.97,1,49.02378,8.355345,10.2,218.66
21500,0.4333,-0.0045,-0.0097,-0.9012,-0.34,0.18,9.71,-0.0083,0.0008,0.0131,-39.05,31.23,30,114.97,1,49.023776,8.355341,10.19,218.65
21600,0.4333,-0.0046,-0.0096,-0.9012,-0.35,0.17,9.7,-0.0091,0.0006,0.0128,-39.05,31.23,30,114.97,1,49.023773,8.355336,10.18,218.65
21700,0.4334,-0.0046,-0.0095,-0.9011,-0.37,0.18,9.7,-0.0108,-0.0002,0.0134,-39.06,31.22,30,114.97,1,49.023769,8.355332,10.17,218.64
21800,0.4334,-0.0047,-0.0095,-0.9011,-0.37,0.21,9.69,-0.0112,-0.0017,0.0131,-39.06,31.22,30,114.97,1,49.023765,8.355327,10.16,218.63
21900,0.4335,-0.0048,-0.0094,-0.9011,-0.36,0.26,9.68,-0.0136,-0.0029,0.0135,-39.06,31.21,30,114.98,1,49.023762,8.355323,10.15,218.62
22000,0.4336,-0.0049,-0.0093,-0.9011,-0.36,0.27,9.68,-0.016,-0.0046,0.0137,-39.07,31.2,30,114.98,1,49.023758,8.355318,10.14,218.61
22100,0.4336,-0.0051,-0.0092,-0.901,-0.35,0.28,9.69,-0.0173,-0.0059,0.0129,-39.07,31.2,30,114.98,1,49.023754,8.355314,10.13,218.61
22200,0.4337,-0.0052,-0.0091,-0.901,-0.35,0.29,9.72,-0.0184,-0.0079,0.0128,-39.07,31.2,30,114.98,1,49.02375,8.355309,10.12,218.6
22300,0.4337,-0.0053,-0.0091,-0.901,-0.36,0.32,9.73,-0.0189,-0.0082,0.0133,-39.08,31.19,30,114.98,1,49.023747,8.355305,10.11,218.59
22400,0.4337,-0.0054,-0.009,-0.901,-0.36,0.34,9.76,-0.0196,-0.0095,0.0121,-39.08,31.19,30,114.99,1,49.023743,8.355301,10.1,218.59
22500,0.4338,-0.0055,-0.0089,-0.9009,-0.38,0.34,9.81,-0.0202,-0.0108,0.012,-39.08,31.18,30,114.99,1,49.023739,8.355296,10.09,218.58
22600,0.4338,-0.0056,-0.0089,-0.9009,-0.38,0.33,9.81,-0.0196,-0.0108,0.0112,-39.09,31.18,30,114.99,1,49.023736,8.355292,10.08,218.58
22700,0.4339,-0.0057,-0.0088,-0.9009,-0.38,0.32,9.81,-0.0198,-0.0108,0.0111,-39.09,31.18,30,114.99,1,49.023732,8.355287,10.07,218.58
22800,0.4339,-0.0059,-0.0087,-0.9009,-0.39,0.3,9.83,-0.0208,-0.0123,0.0107,-39.09,31.17,30,114.99,1,49.023728,8.355283,10.06,218.57
22900,0.4339,-0.006,-0.0087,-0.9009,-0.41,0.28,9.84,-0.0212,-0.0124,0.0093,-39.09,31.17,30,115.0,1,49.023725,8.355279,10.05,218.57
23000,0.4339,-0.0061,-0.0086,-0.9009,-0.43,0.25,9.85,-0.0202,-0.0123,0.0083,-39.09,31.17,30,115.0,1,49.023721,8.355274,10.04,218.57
23100,0.434,-0.0062,-0.0086,-0.9009,-0.44,0.24,9.88,-0.02,-0.0137,0.0082,-39.1,31.17,30,115.0,1,49.023717,8.35527,10.03,218.56
23200,0.434,-0.0062,-0.0085,-0.9009,-0.46,0.24,9.87,-0.0196,-0.0117,0.0079,-39.1,31.17,30,115.0,1,49.023714,8.355265,10.02,218.56
23300,0.434,-0.0063,-0.0084,-0.9008,-0.48,0.2,9.85,-0.0202,-0.0115,0.0078,-39.1,31.17,30,115.01,1,49.02371,8.355261,10.0,218.56
23400,0.434,-0.0064,-0.0084,-0.9008,-0.5,0.15,9.87,-0.0196,-0.0115,0.0076,-39.1,31.16,30,115.01,1,49.023707,8.355257,9.99,218.55
23500,0.434,-0.0065,-0.0083,-0.9008,-0.53,0.12,9.9,-0.0196,-0.0109,0.0068,-39.1,31.16,30,115.01,1,49.023703,8.355252,9.98,218.55
23600,0.434,-0.0065,-0.0082,-0.9008,-0.58,0.11,9.93,-0.0191,-0.009,0.005,-39.1,31.16,30,115.01,1,49.023699,8.355248,9.96,218.56
23700,0.434,-0.0066,-0.0082,-0.9008,-0.65,0.12,9.96,-0.0185,-0.0087,0.0051,-39.1,31.16,30,115.01,1,49.023696,8.355244,9.95,218.55
23800,0.4341,-0.0066,-0.0081,-0.9008,-0.7,0.11,9.96,-0.0183,-0.0057,0.0047,-39.1,31.16,30,115.02,1,49.023692,8.355239,9.93,218.55
23900,0.4341,-0.0066,-0.008,-0.9008,-0.73,0.08,9.92,-0.0182,-0.0035,0.0053,-39.11,31.16,30,115.02,1,49.023688,8.355235,9.91,218.55
24000,0.4341,-0.0066,-0.0079,-0.9008,-0.75,0.06,9.89,-0.0181,-0.0038,0.0056,-39.11,31.15,30,115.02,1,49.023685,8.355231,9.9,218.54
24100,0.4341,-0.0066,-0.0078,-0.9008,-0.75,0.03,9.86,-0.0171,-0.0034,0.0053,-39.11,31.15,30,115.02,1,49.023681,8.355226,9.88,218.54
24200,0.4342,-0.0066,-0.0078,-0.9008,-0.77,-0.0,9.85,-0.0155,-0.0023,0.0049,-39.11,31.15,30,115.02,1,49.023678,8.355222,9.86,218.54
24300,0.4341,-0.0067,-0.0078,-0.9008,-0.81,0.02,9.86,-0.0144,-0.0024,0.0028,-39.11,31.16,30,115.03,1,49.023674,8.355218,9.84,218.54
24400,0.4341,-0.0066,-0.0077,-0.9008,-0.85,0.07,9.82,-0.0134,-0.0002,0.0022,-39.11,31.16,30,115.03,1,49.02367,8.355213,9.82,218.55
24500,0.4341,-0.0066,-0.0076,-0.9008,-0.89,0.07,9.78,-0.0135,0.0005,0.0008,-39.1,31.16,30,115.03,1,49.023667,8.355209,9.8,218.55
24600,0.4341,-0.0066,-0.0076,-0.9008,-0.92,0.03,9.79,-0.0127,0.0011,0.0,-39.1,31.16,30,115.03,1,49.023663,8.355205,9.78,218.55
24700,0.434,-0.0066,-0.0076,-0.9009,-0.95,0.02,9.78,-0.0115,0.0025,-0.0012,-39.1,31.16,30,115.03,1,49.02366,8.355201,9.76,218.56
24800,0.434,-0.0066,-0.0075,-0.9009,-0.98,0.01,9.73,-0.0114,0.004,-0.0016,-39.1,31.17,30,115.03,1,49.023656,8.355196,9.74,218.56
24900,0.4339,-0.0066,-0.0075,-0.9009,-1.0,-0.0,9.73,-0.0108,0.003,-0.0029,-39.1,31.17,30,115.04,1,49.023653,8.355192,9.71,218.56
25000,0.4339,-0.0066,-0.0075,-0.9009,-1.04,-0.02,9.77,-0.0087,0.0033,-0.0029,-39.09,31.17,30,115.04,1,49.023649,8.355188,9.69,218.57
25100,0.4339,-0.0065,-0.0074,-0.9009,-1.06,0.02,9.74,-0.0073,0.0055,-0.0038,-39.09,31.17,30,115.04,1,49.023646,8.355184,9.67,218.57
25200,0.4339,-0.0064,-0.0074,-0.9009,-1.06,0.05,9.73,-0.0072,0.0066,-0.0044,-39.09,31.18,30,115.04,1,49.023642,8.355179,9.64,218.58
25300,0.4339,-0.0064,-0.0073,-0.9009,-1.08,0.04,9.74,-0.0079,0.0078,-0.0039,-39.09,31.18,30,115.04,1,49.023639,8.355175,9.62,218.58
25400,0.4338,-0.0063,-0.0072,-0.901,-1.11,0.01,9.73,-0.0075,0.0091,-0.0047,-39.09,31.18,30,115.05,1,49.023635,8.355171,9.59,218.58
25500,0.4338,-0.0063,-0.0072,-0.901,-1.15,0.0,9.74,-0.008,0.009,-0.0053,-39.08,31.18,30,115.05,1,49.023632,8.355167,9.57,218.59
25600,0.4337,-0.0063,-0.0071,-0.901,-1.18,0.02,9.76,-0.0079,0.0093,-0.0056,-39.08,31.19,30,115.05,1,49.023628,8.355163,9.54,218.59
25700,0.4337,-0.0062,-0.007,-0.901,-1.21,0.03,9.77,-0.0082,0.0102,-0.0067,-39.08,31.19,30,115.05,1,49.023625,8.355158,9.52,218.6
25800,0.4336,-0.0062,-0.007,-0.901,-1.24,0.04,9.79,-0.0081,0.0103,-0.0072,-39.07,31.2,30,115.05,1,49.023621,8.355154,9.49,218.6
25900,0.4335,-0.0062,-0.0069,-0.9011,-1.24,0.07,9.82,-0.0081,0.0106,-0.0091,-39.07,31.2,30,115.05,1,49.023618,8.35515,9.46,218.62
26000,0.4335,-0.0061,-0.0068,-0.9011,-1.26,0.12,9.84,-0.0086,0.0117,-0.0083,-39.07,31.21,30,115.06,1,49.023614,8.355146,9.43,218.62
26100,0.4335,-0.0061,-0.0067,-0.9011,-1.27,0.13,9.82,-0.01,0.0126,-0.0096,-39.06,31.21,30,115.06,1,49.023611,8.355142,9.41,218.63
26200,0.4334,-0.006,-0.0066,-0.9012,-1.27,0.12,9.82,-0.0114,0.0122,-0.0102,-39.06,31.22,30,115.06,1,49.023608,8.355138,9.38,218.64
26300,0.4333,-0.006,-0.0064,-0.9012,-1.3,0.11,9.8,-0.013,0.0133,-0.0116,-39.05,31.23,30,115.06,1,49.023604,8.355134,9.35,218.65
26400,0.4332,-0.006,-0.0063,-0.9012,-1.32,0.1,9.79,-0.0132,0.0131,-0.0122,-39.05,31.23,30,115.06,1,49.023601,8.35513,9.32,218.66
26500,0.4331,-0.006,-0.0063,-0.9013,-1.32,0.12,9.81,-0.014,0.0112,-0.013,-39.04,31.24,30,115.07,1,49.023597,8.355126,9.29,218.67
26600,0.433,-0.0059,-0.0061,-0.9013,-1.36,0.17,9.81,-0.0139,0.0132,-0.0148,-39.03,31.25,30,115.07,1,49.023594,8.355122,9.26,218.68
26700,0.433,-0.0059,-0.006,-0.9014,-1.4,0.17,9.8,-0.0156,0.0123,-0.0144,-39.03,31.25,30,115.07,1,49.023591,8.355118,9.23,218.69
26800,0.4329,-0.006,-0.0059,-0.9014,-1.38,0.16,9.82,-0.0182,0.0098,-0.0149,-39.02,31.26,30,115.07,1,49.023587,8.355113,9.2,218.7
26900,0.4328,-0.006,-0.0057,-0.9014,-1.37,0.15,9.84,-0.0192,0.0111,-0.0151,-39.02,31.27,30,115.07,1,49.023584,8.355109,9.18,218.71
27000,0.4327,-0.006,-0.0056,-0.9015,-1.38,0.15,9.84,-0.0204,0.0117,-0.0167,-39.01,31.28,30,115.08,1,49.023581,8.355105,9.15,218.72
27100,0.4326,-0.0061,-0.0055,-0.9016,-1.38,0.16,9.87,-0.0214,0.01,-0.018,-39.0,31.29,30,115.08,1,49.023577,8.355101,9.12,218.74
27200,0.4324,-0.0061,-0.0053,-0.9016,-1.39,0.17,9.91,-0.0226,0.0096,-0.0198,-38.99,31.3,30,115.08,1,49.023574,8.355098,9.09,218.75
27300,0.4323,-0.0061,-0.0051,-0.9017,-1.41,0.17,9.92,-0.0237,0.0105,-0.0206,-38.98,31.31,30,115.08,1,49.023571,8.355094,9.06,218.77
27400,0.4322,-0.0061,-0.005,-0.9017,-1.41,0.16,9.98,-0.0254,0.0096,-0.0219,-38.97,31.32,30,115.08,1,49.023567,8.35509,9.03,218.79
27500,0.432,-0.0061,-0.0048,-0.9018,-1.41,0.15,10.02,-0.0261,0.0106,-0.0234,-38.96,31.33,30,115.09,1,49.023564,8.355086,9.0,218.8
27600,0.4319,-0.0061,-0.0046,-0.9019,-1.4,0.12,10.0,-0.0269,0.0126,-0.0247,-38.95,31.35,30,115.09,1,49.023561,8.355082,8.97,218.82
27700,0.4318,-0.0061,-0.0044,-0.902,-1.39,0.07,10.01,-0.0277,0.0128,-0.0259,-38.94,31.36,30,115.09,1,49.023558,8.355078,8.94,218.84
27800,0.4316,-0.0061,-0.0043,-0.902,-1.4,-0.0,10.04,-0.027,0.0131,-0.0266,-38.93,31.37,30,115.09,1,49.023554,8.355074,8.91,218.86
27900,0.4315,-0.006,-0.0042,-0.9021,-1.4,-0.03,10.02,-0.0254,0.0149,-0.0279,-38.92,31.38,30,115.1,1,49.023551,8.35507,8.88,218.88
28000,0.4313,-0.0059,-0.0041,-0.9022,-1.43,-0.03,9.99,-0.024,0.0163,-0.029,-38.91,31.4,30,115.1,1,49.023548,8.355066,8.85,218.9
28100,0.4311,-0.0059,-0.0039,-0.9023,-1.45,-0.06,9.99,-0.023,0.0164,-0.0299,-38.9,31.41,30,115.1,1,49.023545,8.355062,8.82,218.92
28200,0.4309,-0.0058,-0.0038,-0.9023,-1.46,-0.09,9.97,-0.0229,0.0168,-0.0314,-38.89,31.43,30,115.1,1,49.023541,8.355059,8.79,218.94
28300,0.4308,-0.0057,-0.0037,-0.9024,-1.47,-0.12,9.93,-0.0218,0.0176,-0.0326,-38.88,31.44,30,115.1,1,49.023538,8.355055,8.75,218.97
28400,0.4306,-0.0057,-0.0035,-0.9025,-1.49,-0.17,9.92,-0.0224,0.0177,-0.0331,-38.86,31.46,30,115.11,1,49.023535,8.355051,8.72,218.99
28500,0.4304,-0.0056,-0.0034,-0.9026,-1.51,-0.22,9.93,-0.0207,0.0185,-0.0335,-38.85,31.47,30,115.11,1,49.023532,8.355047,8.69,219.01
28600,0.4302,-0.0056,-0.0033,-0.9027,-1.52,-0.23,9.93,-0.0201,0.0191,-0.0349,-38.84,31.49,30,115.11,1,49.023529,8.355043,8.66,219.03
28700,0.43,-0.0055,-0.0032,-0.9028,-1.53,-0.23,9.91,-0.0196,0.0195,-0.0362,-38.83,31.51,30,115.11,1,49.023526,8.35504,8.63,219.06
28800,0.4299,-0.0054,-0.0031,-0.9029,-1.54,-0.26,9.88,-0.0184,0.0204,-0.0366,-38.81,31.52,30,115.12,1,49.023523,8.355036,8.59,219.08
28900,0.4297,-0.0053,-0.003,-0.903,-1.55,-0.3,9.87,-0.0175,0.021,-0.0369,-38.8,31.54,30,115.12,1,49.023519,8.355032,8.56,219.1
29000,0.4295,-0.0052,-0.0029,-0.903,-1.57,-0.33,9.82,-0.0169,0.0222,-0.0369,-38.79,31.55,30,115.12,1,49.023516,8.355028,8.53,219.12
29100,0.4293,-0.0051,-0.0028,-0.9031,-1.59,-0.34,9.77,-0.0153,0.0224,-0.0374,-38.78,31.57,30,115.12,1,49.023513,8.355025,8.5,219.15
29200,0.4291,-0.005,-0.0027,-0.9032,-1.62,-0.36,9.75,-0.0137,0.023,-0.0387,-38.76,31.58,30,115.12,1,49.02351,8.355021,8.46,219.17
29300,0.429,-0.0049,-0.0027,-0.9033,-1.65,-0.38,9.72,-0.0119,0.0223,-0.0386,-38.75,31.6,30,115.12,1,49.023507,8.355017,8.43,219.2
29400,0.4288,-0.0048,-0.0026,-0.9034,-1.68,-0.38,9.71,-0.0104,0.0222,-0.0397,-38.74,31.62,30,115.13,1,49.023504,8.355013,8.39,219.22
29500,0.4286,-0.0048,-0.0026,-0.9035,-1.71,-0.38,9.73,-0.0088,0.0207,-0.0402,-38.72,31.63,30,115.13,1,49.023501,8.35501,8.36,219.25
29600,0.4284,-0.0047,-0.0025,-0.9036,-1.72,-0.36,9.76,-0.0074,0.0201,-0.0408,-38.71,31.65,30,115.13,1,49.023498,8.355006,8.32,219.27
29700,0.4282,-0.0046,-0.0025,-0.9037,-1.72,-0.32,9.76,-0.006,0.0214,-0.041,-38.69,31.67,30,115.13,1,49.023495,8.355002,8.29,219.3
29800,0.4279,-0.0044,-0.0024,-0.9038,-1.72,-0.3,9.74,-0.0051,0.0225,-0.0426,-38.68,31.69,30,115.13,1,49.023492,8.354999,8.25,219.33
29900,0.4277,-0.0043,-0.0024,-0.9039,-1.74,-0.3,9.74,-0.0048,0.0225,-0.0431,-38.66,31.7,30,115.14,1,49.023489,8.354995,8.22,219.35
30000,0.4275,-0.0042,-0.0023,-0.904,-1.76,-0.3,9.72,-0.0035,0.0222,-0.0445,-38.65,31.73,30,115.14,1,49.023486,8.354992,8.18,219.38
30100,0.4272,-0.0041,-0.0023,-0.9041,-1.79,-0.29,9.7,-0.0029,0.0231,-0.0461,-38.63,31.75,30,115.14,1,49.023483,8.354988,8.14,219.41
30200,0.427,-0.004,-0.0023,-0.9042,-1.83,-0.26,9.67,-0.0017,0.0231,-0.0467,-38.61,31.77,30,115.14,1,49.02348,8.354984,8.11,219.44
30300,0.4268,-0.0039,-0.0022,-0.9043,-1.85,-0.24,9.66,-0.0012,0.0222,-0.0474,-38.6,31.79,30,115.14,1,49.023477,8.354981,8.07,219.47
30400,0.4265,-0.0038,-0.0022,-0.9045,-1.85,-0.22,9.63,-0.0007,0.0217,-0.0487,-38.58,31.81,30,115.14,1,49.023474,8.354977,8.03,219.51
30500,0.4262,-0.0037,-0.0022,-0.9046,-1.85,-0.19,9.6,-0.0006,0.0224,-0.0508,-38.56,31.83,30,115.15,1,49.023472,8.354974,7.99,219.54
30600,0.426,-0.0036,-0.0021,-0.9047,-1.87,-0.19,9.58,-0.0016,0.0218,-0.0508,-38.54,31.85,30,115.15,1,49.023469,8.35497,7.96,219.57
30700,0.4257,-0.0035,-0.0021,-0.9048,-1.88,-0.18,9.56,-0.0009,0.021,-0.0524,-38.52,31.88,30,115.15,1,49.023466,8.354967,7.92,219.61
30800,0.4255,-0.0034,-0.002,-0.905,-1.89,-0.18,9.54,-0.0008,0.0207,-0.0523,-38.51,31.9,30,115.15,1,49.023463,8.354963,7.88,219.64
